Year,FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (White),Life Expectancy (White) 95% CI - Low,Life Expectancy (White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (White),Age-Adjusted Mortality (White) 95% CI - Low,Age-Adjusted Mortality (White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (White),Child Mortality Rate (White) 95% CI - Low,Child Mortality Rate (White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (White),Infant Mortality Rate (White) 95% CI - Low,Infant Mortality Rate (White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access to Healthy Foods,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (White),Drug Overdose Mortality Rate (White) 95% CI - Low,Drug Overdose Mortality Rate (White) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured Adults,% Uninsured Adults,95% CI - Low,95% CI - High,# Uninsured Children,% Uninsured Children,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (White),Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (White),Segregation Index,Spending per Pupil,School Funding Adequacy,Women's Median Earnings,Men's Median Earnings,Gender Pay Gap,95% CI - Low,95% CI - High,Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation Index,% Household Income Required for Child Care Expenses,# Child Care Centers,"Child Care Centers per 1,000 Children",Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (White),Homicide Rate (White) 95% CI - Low,Homicide Rate (White) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (White),Suicide Rate (White) 95% CI - Low,Suicide Rate (White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (White),Firearm Fatalities Rate (White) 95% CI - Low,Firearm Fatalities Rate (White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (White),MV Mortality Rate (White) 95% CI - Low,MV Mortality Rate (White) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,% Voter Turnout,% Census Participation,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Households with Severe Cost Burden,95% CI - Low,95% CI - High,% Households with Broadband Access,# Households with Broadband Access,95% CI - Low,95% CI - High,Population,% Less than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian or Alaska Native,% American Indian or Alaska Native,# Asian,% Asian,# Native Hawaiian or Other Pacific Islander,% Native Hawaiian or Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic White,% Non-Hispanic White,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% Female,# Rural Residents,% Rural,95% CI - Low,95% CI - High,Homicide Rate (Hispanic (all races)),Homicide Rate (Hispanic (all races)) 95% CI - Low,Homicide Rate (Hispanic (all races)) 95% CI - High,Homicide Rate (Non-Hispanic AIAN),Homicide Rate (Non-Hispanic AIAN) 95% CI - Low,Homicide Rate (Non-Hispanic AIAN) 95% CI - High,Homicide Rate (Non-Hispanic Asian),Homicide Rate (Non-Hispanic Asian) 95% CI - Low,Homicide Rate (Non-Hispanic Asian) 95% CI - High,Homicide Rate (Non-Hispanic Black),Homicide Rate (Non-Hispanic Black) 95% CI - Low,Homicide Rate (Non-Hispanic Black) 95% CI - High,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Homicide Rate (Non-Hispanic 2+ races),Homicide Rate (Non-Hispanic 2+ races) 95% CI - Low,Homicide Rate (Non-Hispanic 2+ races) 95% CI - High,Homicide Rate (Non-Hispanic White),Homicide Rate (Non-Hispanic White) 95% CI - Low,Homicide Rate (Non-Hispanic White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (Hispanic (all races)),MV Mortality Rate (Hispanic (all races)) 95% CI - Low,MV Mortality Rate (Hispanic (all races)) 95% CI - High,MV Mortality Rate (Non-Hispanic AIAN),MV Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,MV Mortality Rate (Non-Hispanic AIAN) 95% CI - High,MV Mortality Rate (Non-Hispanic Asian),MV Mortality Rate (Non-Hispanic Asian) 95% CI - Low,MV Mortality Rate (Non-Hispanic Asian) 95% CI - High,MV Mortality Rate (Non-Hispanic Black),MV Mortality Rate (Non-Hispanic Black) 95% CI - Low,MV Mortality Rate (Non-Hispanic Black) 95% CI - High,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,MV Mortality Rate (Non-Hispanic 2+ races),MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,MV Mortality Rate (Non-Hispanic White),MV Mortality Rate (Non-Hispanic White) 95% CI - Low,MV Mortality Rate (Non-Hispanic White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (Hispanic (all races)),Firearm Fatalities Rate (Hispanic (all races)) 95% CI - Low,Firearm Fatalities Rate (Hispanic (all races)) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic AIAN),Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Asian),Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Black),Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic 2+ races),Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic White),Firearm Fatalities Rate (Non-Hispanic White) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic White) 95% CI - High,% Disconnected Youth,95% CI - Low,95% CI - High,% lacking support,95% CI - Low,95% CI - High,% Below 18 Years of Age,% 65 and Over,% Female,# American Indian or Alaska Native,% American Indian or Alaska Native,# Asian,% Asian,# Hispanic,% Hispanic,# Native Hawaiian or Other Pacific Islander,% Native Hawaiian or Other Pacific Islander,# Non-Hispanic Black,% Non-Hispanic Black,# Non-Hispanic White,% Non-Hispanic White,% with disability,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low,95% CI - High,# Rural Residents,% Rural,Population
2023,36000,New York,Total,80.3,80.2,80.3,93.4,90.8,96.0,87.6,87.4,87.8,77.1,77.0,77.2,82.2,82.1,82.4,80.4,80.4,80.5,213529,307,306,309,245,224,266,162,158,165,454,450,458,288,284,291,291,289,292,6084,37,37,38,23,13,37,26,23,28,63,60,66,31,29,33,31,30,33,7073,4,4,4,,,,3,3,3,7,7,7,3,3,3,4,4,4,8,8,9,13,12,14,9,9,10,125383,762,1882580,10,462057,2,12279,21,21,21,25,19,33,3,3,4,24,23,25,20,19,20,23,22,23,33,32,34,857430,7,7,8,101260,2,2,3,143,697:1,207596,84,6,6,7,,,,,,,,,,,0.34,25539,10400,55664,64403,0.86,0.86,0.87,74230,73503,74957,50731,46371,55091,83399,82020,84778,53697,53032,54362,55621,54942,56300,85520,85092,85948,56,74,32,,6,3,3,3,2,1,4,1,1,1,12,12,13,4,3,4,1,1,1,8433,8,8,8,9,5,3,8,5,5,6,5,5,5,4,4,5,11,10,11,4349,4,4,5,,,,1,0,1,10,9,10,2,2,3,4,4,4,7691,6,5,6,6,4,9,3,3,3,6,5,6,5,4,5,6,6,6,,,,,62.9,,855,4095636,54,54,55,1398433,19,19,19,87,6544927,87,87,19835913,20.7,17.5,2857575,14.4,204766,1.0,1845668,9.3,28858,0.1,3868268,19.5,10858889,54.7,1267584,7,7,7,51.1,2349997,12.1,4,4,,,,,,,,,,,,,,,,,,,,,,8106,6,6,6,,,,,,,,,,,,,,,,,,,,,,4799,5,5,5,,,,,,,,,,,,,,,,,,,,,,7,6,7,,,,20.2,18.6,51.2,208676,1.1,1904259,9.7,3873130,19.8,28938,0.1,2801614,14.3,10577177,54,27,1262816,7,7,7,1073685,4087617,26,26,27,2536083,12.6,19571216
2023,36001,New York,Albany,79.4,79.1,79.7,,,,87.8,84.8,90.9,74.6,73.5,75.8,85.1,81.3,88.9,80.0,79.7,80.4,3545,325,314,336,,,,148,116,186,585,540,629,284,232,337,300,288,312,105,47,38,56,,,,,,,90,64,123,50,25,89,36,27,48,123,6,5,7,,,,,,,14,10,18,,,,4,3,5,8,7,9,14,13,15,8,8,9,1141,432,31690,10,16860,6,191,21,18,24,,,,,,,29,20,40,23,12,39,21,17,24,34,32,36,10075,6,5,6,1312,2,2,3,244,409:1,3081,86,5,3,7,,,,,,,,,,,0.20,20962,9416,55407,64084,0.86,0.83,0.90,74512,69864,79160,,,,84393,69707,99079,42050,38113,45987,53944,39442,68446,81843,79521,84165,41,58,35,132,9,3,2,4,,,,,,,14,10,19,,,,1,1,2,149,9,8,11,10,,,,,,,,,,,,,,,,88,6,5,7,,,,,,,13,9,19,,,,5,4,6,120,6,5,7,,,,,,,8,5,11,,,,5,4,7,230,137,18300,20,65.6,64.7,371,74905,57,56,58,16863,13,12,14,87,113632,86,88,313743,18.2,17.9,40101,12.8,1050,0.3,21892,7.0,256,0.1,20733,6.6,222493,70.9,5426,2,2,2,51.4,29496,9.7,3,5,,,,,,,,,,20,15,25,,,,,,,1,1,2,118,5,4,6,7,4,13,,,,,,,9,6,13,,,,,,,5,4,6,103,7,5,8,,,,,,,,,,23,17,30,,,,,,,5,4,6,4,3,6,,,,17.9,18.7,51.4,1199,0.4,23654,7.5,23259,7.3,269,0.1,41020,13,219451,69.3,22,4818,2,1,2,15345,56706,27,24,30,30125,9.6,316659
2023,36003,New York,Allegany,77.9,77.1,78.7,,,,,,,,,,,,,,,,646,368,337,398,,,,,,,,,,,,,,,,14,37,20,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,11,16,14,17,9,8,9,29,74,5970,13,648,1,15,11,6,18,,,,,,,,,,,,,,,,36,34,37,1442,6,5,7,272,3,2,4,80,1246:1,515,89,3,1,4,,,,,,,,,,,0.07,23990,11266,37737,48755,0.77,0.72,0.83,55320,51199,59441,,,,84063,70179,97947,,,,55385,19565,91205,54315,52538,56092,50,60,34,16,7,,,,,,,,,,,,,,,,,,,42,19,13,26,18,,,,,,,,,,,,,,,,35,15,11,21,,,,,,,,,,,,,,,,28,9,6,12,,,,,,,,,,,,,,,,25,27,3200,16,57.1,47.7,18,13502,81,80,82,1627,10,8,12,80,13405,79,82,46106,20.1,20.0,583,1.3,169,0.4,557,1.2,21,0.0,846,1.8,43436,94.2,290,1,0,1,48.9,38540,78.7,,,,,,,,,,,,,,,,,,,,,,,,30,9,6,13,,,,,,,,,,,,,,,,,,,,,,27,12,8,17,,,,,,,,,,,,,,,,,,,,,,3,2,5,,,,19.8,20.9,49,176,0.4,560,1.2,1030,2.2,23,0,686,1.5,43580,93.4,27,269,1,0,1,1728,9269,19,15,22,41117,88.5,46651
2023,36005,New York,Bronx,78.0,77.8,78.2,,,,87.0,85.5,88.6,75.8,75.5,76.2,80.2,80.0,80.5,76.8,76.3,77.3,18665,427,421,434,,,,224,203,245,518,506,531,353,345,361,472,452,493,603,43,39,46,,,,42,27,64,64,56,72,29,25,32,58,43,76,685,5,4,5,,,,5,3,7,7,6,8,3,3,3,5,4,7,12,11,13,15,14,16,14,13,15,27676,2408,281040,20,8,0,1363,32,30,34,,,,6,3,11,35,32,38,28,26,30,51,44,58,36,35,38,93103,11,10,12,8312,2,2,3,142,706:1,15040,71,9,8,10,,,,,,,,,,,0.16,,,43972,44357,0.99,0.97,1.01,43143,41114,45172,35328,23083,47573,64650,58270,71030,44064,42643,45485,38223,36945,39501,70622,67506,73738,88,49,54,623,6,7,6,7,,,,,,,12,11,13,5,4,6,2,2,4,387,5,5,6,5,,,,7,4,11,5,4,6,4,4,5,11,9,14,332,5,4,5,,,,,,,9,7,10,3,2,4,3,2,5,372,4,3,4,,,,,,,3,3,4,3,3,4,8,6,9,0,366,111100,3,50.5,60.6,1753,103443,20,19,20,153937,31,30,32,82,429745,82,83,1424948,24.5,14.0,414286,29.1,43490,3.1,66999,4.7,6138,0.4,804122,56.4,127632,9.0,198959,15,14,15,52.6,39,0.0,7,8,5,5,6,,,,,,,14,13,16,,,,,,,2,2,4,428,4,4,5,4,3,4,,,,,,,4,4,5,,,,,,,7,6,9,437,6,6,7,4,3,5,,,,,,,12,11,14,,,,,,,3,2,5,10,9,12,,,,23.9,15.3,52.8,41622,3.1,67862,5,746247,55,5546,0.4,407215,30,122561,9,38,192092,15,14,15,177584,344021,52,50,54,1,0,1356476
2023,36007,New York,Broome,78.1,77.7,78.5,,,,89.3,83.7,94.8,75.1,72.5,77.6,84.0,77.7,90.3,78.2,77.7,78.6,2598,379,364,395,,,,132,85,195,577,485,669,414,315,534,375,358,391,72,49,38,61,,,,,,,98,55,161,,,,38,28,52,76,6,4,7,,,,,,,,,,,,,,,,10,9,11,16,15,17,9,8,10,408,249,26490,14,7370,4,164,29,24,33,,,,,,,40,23,66,,,,29,24,34,34,33,36,6708,6,5,7,817,2,1,3,205,488:1,2205,85,5,3,6,,,,,,,,,,,0.14,21854,11285,43594,54504,0.80,0.76,0.84,55729,51400,60058,66719,23411,110027,45325,32001,58649,32288,27647,36929,43958,35873,52043,56927,54303,59551,51,58,34,57,6,3,2,4,,,,,,,14,7,25,,,,1,1,2,109,11,9,13,11,,,,,,,,,,,,,,,,54,6,4,7,,,,,,,,,,,,,,,,82,6,5,8,,,,,,,,,,,,,,,,63,155,12400,18,62.7,63.3,263,52654,65,64,66,11080,14,13,15,85,69135,84,87,197240,19.4,19.7,11396,5.8,570,0.3,8877,4.5,144,0.1,9476,4.8,161740,82.0,2652,1,1,2,50.5,52270,26.1,2,3,,,,,,,,,,15,7,26,,,,,,,1,1,2,83,6,5,8,,,,,,,,,,,,,,,,,,,,,,48,5,4,7,,,,,,,,,,,,,,,,,,,,,,4,2,6,,,,19,20.7,50.6,620,0.3,10070,5.1,11213,5.7,180,0.1,11722,6,157351,80.2,27,2448,1,1,2,9301,37880,25,21,28,49566,24.9,196077
2023,36009,New York,Cattaraugus,77.1,76.5,77.8,70.3,66.4,74.2,,,,,,,82.9,75.5,90.3,77.2,76.5,77.9,1224,406,381,430,768,586,988,,,,,,,,,,399,374,424,33,49,34,69,,,,,,,,,,,,,,,,24,4,3,6,,,,,,,,,,,,,,,,11,10,12,16,15,18,9,9,10,81,126,10710,14,1940,2,43,19,14,25,,,,,,,,,,,,,,,,35,33,36,3413,8,7,10,580,3,2,5,105,955:1,1010,88,6,3,8,,,,,,,,,,,0.17,22470,11688,41117,48222,0.85,0.81,0.90,54602,49885,59319,30801,26130,35472,,,,36431,28205,44657,34375,17841,50909,54358,52201,56515,48,58,34,19,4,,,,,,,,,,,,,,,,,,,61,16,12,21,16,,,,,,,,,,,,,,,,37,10,7,13,,,,,,,,,,,,,,,,52,10,7,13,,,,,,,,,,,,,,,,8,59,5900,11,59.1,52.8,75,22737,73,71,74,3433,11,10,13,78,24389,77,79,76426,22.0,20.3,1030,1.3,2830,3.7,624,0.8,32,0.0,1811,2.4,68806,90.0,462,1,0,1,49.8,49598,61.8,,,,,,,,,,,,,,,,,,,,,,,,60,11,9,14,,,,,,,,,,,,,,,,,,,,,,34,9,6,12,,,,,,,,,,,,,,,,,,,,,,9,6,13,,,,21.7,21.2,49.9,2825,3.7,679,0.9,1860,2.5,36,0,1108,1.5,67746,89.6,30,481,1,0,1,3842,16774,23,19,27,47619,61.8,75600
2023,36011,New York,Cayuga,79.1,78.4,79.7,,,,,,,76.8,70.8,82.9,94.6,74.8,114.4,78.9,78.3,79.6,1063,347,325,369,,,,,,,456,308,651,,,,350,327,374,22,37,23,55,,,,,,,,,,,,,,,,30,6,4,8,,,,,,,,,,,,,,,,10,9,11,15,14,16,9,8,9,146,222,8770,11,795,1,56,24,18,32,,,,,,,,,,,,,,,,35,33,37,2868,7,6,8,421,3,2,4,108,925:1,737,81,7,4,10,,,,,,,,,,,0.09,20956,12177,44517,56241,0.79,0.75,0.83,62839,58780,66898,,,,107669,83752,131586,42959,30696,55222,39815,26847,52783,60720,57592,63848,47,66,30,26,7,,,,,,,,,,,,,,,,,,,47,12,9,16,12,,,,,,,,,,,,,,,,18,5,3,7,,,,,,,,,,,,,,,,50,9,7,12,,,,,,,,,,,,,,,,14,44,5200,11,60.2,60.3,93,21571,70,69,72,3354,11,10,13,83,25467,81,85,75880,19.4,20.6,3089,4.1,392,0.5,545,0.7,65,0.1,2487,3.3,67797,89.3,331,0,0,1,48.3,44640,55.8,,,,,,,,,,,,,,,,,,,,,,,,50,9,7,12,,,,,,,,,,,,,,,,,,,,,,23,6,4,9,,,,,,,,,,,,,,,,,,,,,,6,3,10,,,,19.1,22,48.9,395,0.5,542,0.7,2770,3.7,72,0.1,2717,3.6,66363,89.1,31,395,1,0,1,3568,14676,24,21,28,44815,58.8,74485
2023,36013,New York,Chautauqua,77.8,77.3,78.3,,,,,,,73.5,70.1,76.8,76.1,72.9,79.3,78.0,77.5,78.5,1889,388,370,407,,,,,,,611,451,811,519,417,620,379,359,399,45,44,32,58,,,,,,,,,,86,44,149,36,24,51,57,6,5,8,,,,,,,,,,,,,,,,10,9,12,16,15,17,9,8,10,237,219,17860,14,7619,6,106,28,23,33,,,,,,,,,,57,33,91,25,20,31,36,34,37,4958,7,6,8,796,3,2,4,112,893:1,1534,84,7,4,9,,,,,,,,,,,0.18,22353,12143,41538,51332,0.81,0.77,0.85,48102,44201,52003,45156,3914,86398,47386,27371,67401,22736,17989,27483,25158,17546,32770,53176,51058,55294,55,64,39,38,6,2,1,3,,,,,,,,,,,,,,,,89,13,11,17,14,,,,,,,,,,,,,,,,54,8,6,11,,,,,,,,,,,,,,,,66,7,6,9,,,,,,,,,,,,,,,,104,97,8700,23,59.7,58.8,118,36515,69,68,70,7081,14,12,15,82,43385,80,83,126807,20.3,21.1,2742,2.2,997,0.8,839,0.7,73,0.1,10272,8.1,109806,86.6,1503,1,1,2,50.2,59173,43.9,1,3,,,,,,,,,,,,,,,,,,,,,,64,7,6,9,,,,,,,,,,,,,,,,,,,,,,51,8,6,11,,,,,,,,,,,,,,,,,,,,,,10,7,13,,,,20.5,22,50.4,1145,0.9,844,0.7,12238,9.8,70,0.1,2571,2.1,106003,84.9,31,1981,2,1,2,6725,25880,26,23,29,56257,44.1,124891
2023,36015,New York,Chemung,76.4,75.8,76.9,,,,,,,74.1,71.5,76.7,92.0,73.8,110.2,76.3,75.7,76.9,1377,431,407,455,,,,,,,567,454,701,,,,430,405,455,45,63,46,84,,,,,,,,,,,,,,,,44,7,5,9,,,,,,,,,,,,,,,,10,9,11,15,14,17,9,8,10,192,273,10960,13,5493,6,81,32,26,40,,,,,,,66,34,115,,,,31,24,39,35,33,37,2774,6,5,7,421,2,2,3,158,634:1,919,74,9,6,13,,,,,,,,,,,0.07,18595,9979,44525,52846,0.84,0.78,0.91,59155,54324,63986,,,,,,,30440,17528,43352,40913,10314,71512,60065,56588,63542,51,51,32,29,6,4,2,5,,,,,,,,,,,,,,,,61,14,11,19,14,,,,,,,,,,,,,,,,29,7,5,10,,,,,,,,,,,,,,,,47,8,6,10,,,,,,,,,,,,,,,,55,76,6100,21,61.2,67.9,146,23353,68,66,70,4294,13,11,15,84,28813,83,86,83045,21.1,19.8,4949,6.0,325,0.4,1235,1.5,36,0.0,2960,3.6,70980,85.5,344,0,0,1,50.1,21478,24.2,3,6,,,,,,,,,,,,,,,,,,,,,,59,10,8,13,,,,,,,,,,,,,,,,,,,,,,34,8,6,11,,,,,,,,,,,,,,,,,,,,,,11,7,16,,,,20.9,20.9,50.2,323,0.4,1260,1.5,3171,3.9,36,0,4708,5.8,69012,84.9,28,487,1,0,1,4529,17500,26,22,30,21800,25.9,81325
