Year,FIPS,State,County,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (Hispanic (all races)),Life Expectancy (Hispanic (all races)) 95% CI - Low,Life Expectancy (Hispanic (all races)) 95% CI - High,Life Expectancy (Non-Hispanic AIAN),Life Expectancy (Non-Hispanic AIAN) 95% CI - Low,Life Expectancy (Non-Hispanic AIAN) 95% CI - High,Life Expectancy (Non-Hispanic Asian),Life Expectancy (Non-Hispanic Asian) 95% CI - Low,Life Expectancy (Non-Hispanic Asian) 95% CI - High,Life Expectancy (Non-Hispanic Black),Life Expectancy (Non-Hispanic Black) 95% CI - Low,Life Expectancy (Non-Hispanic Black) 95% CI - High,Life Expectancy (Non-Hispanic Native Hawaiian and Other Pacific Islander),Life Expectancy (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Life Expectancy (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Life Expectancy (Non-Hispanic 2+ races),Life Expectancy (Non-Hispanic 2+ races) 95% CI - Low,Life Expectancy (Non-Hispanic 2+ races) 95% CI - High,Life Expectancy (Non-Hispanic White),Life Expectancy (Non-Hispanic White) 95% CI - Low,Life Expectancy (Non-Hispanic White) 95% CI - High,# Deaths,Age-Adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (Hispanic (all races)),Age-Adjusted Mortality (Hispanic (all races)) 95% CI - Low,Age-Adjusted Mortality (Hispanic (all races)) 95% CI - High,Age-Adjusted Mortality (Non-Hispanic AIAN),Age-Adjusted Mortality (Non-Hispanic AIAN) 95% CI - Low,Age-Adjusted Mortality (Non-Hispanic AIAN) 95% CI - High,Age-Adjusted Mortality (Non-Hispanic Asian),Age-Adjusted Mortality (Non-Hispanic Asian) 95% CI - Low,Age-Adjusted Mortality (Non-Hispanic Asian) 95% CI - High,Age-Adjusted Mortality (Non-Hispanic Black),Age-Adjusted Mortality (Non-Hispanic Black) 95% CI - Low,Age-Adjusted Mortality (Non-Hispanic Black) 95% CI - High,Age-Adjusted Mortality (Non-Hispanic Native Hawaiian and Other Pacific Islander),Age-Adjusted Mortality (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Age-Adjusted Mortality (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Age-Adjusted Mortality (Non-Hispanic 2+ races),Age-Adjusted Mortality (Non-Hispanic 2+ races) 95% CI - Low,Age-Adjusted Mortality (Non-Hispanic 2+ races) 95% CI - High,Age-Adjusted Mortality (Non-Hispanic White),Age-Adjusted Mortality (Non-Hispanic White) 95% CI - Low,Age-Adjusted Mortality (Non-Hispanic White) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (Hispanic (all races)),Child Mortality Rate (Hispanic (all races)) 95% CI - Low,Child Mortality Rate (Hispanic (all races)) 95% CI - High,Child Mortality Rate (Non-Hispanic AIAN),Child Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,Child Mortality Rate (Non-Hispanic AIAN) 95% CI - High,Child Mortality Rate (Non-Hispanic Asian),Child Mortality Rate (Non-Hispanic Asian) 95% CI - Low,Child Mortality Rate (Non-Hispanic Asian) 95% CI - High,Child Mortality Rate (Non-Hispanic Black),Child Mortality Rate (Non-Hispanic Black) 95% CI - Low,Child Mortality Rate (Non-Hispanic Black) 95% CI - High,Child Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Child Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Child Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Child Mortality Rate (Non-Hispanic 2+ races),Child Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,Child Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,Child Mortality Rate (Non-Hispanic White),Child Mortality Rate (Non-Hispanic White) 95% CI - Low,Child Mortality Rate (Non-Hispanic White) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (Hispanic (all races)),Infant Mortality Rate (Hispanic (all races)) 95% CI - Low,Infant Mortality Rate (Hispanic (all races)) 95% CI - High,Infant Mortality Rate (Non-Hispanic AIAN),Infant Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,Infant Mortality Rate (Non-Hispanic AIAN) 95% CI - High,Infant Mortality Rate (Non-Hispanic Asian),Infant Mortality Rate (Non-Hispanic Asian) 95% CI - Low,Infant Mortality Rate (Non-Hispanic Asian) 95% CI - High,Infant Mortality Rate (Non-Hispanic Black),Infant Mortality Rate (Non-Hispanic Black) 95% CI - Low,Infant Mortality Rate (Non-Hispanic Black) 95% CI - High,Infant Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Infant Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Infant Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Infant Mortality Rate (Non-Hispanic 2+ races),Infant Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,Infant Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,Infant Mortality Rate (Non-Hispanic White),Infant Mortality Rate (Non-Hispanic White) 95% CI - Low,Infant Mortality Rate (Non-Hispanic White) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,% Adults with Obesity,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (Hispanic (all races)),Suicide Rate (Hispanic (all races)) 95% CI - Low,Suicide Rate (Hispanic (all races)) 95% CI - High,Suicide Rate (Non-Hispanic AIAN),Suicide Rate (Non-Hispanic AIAN) 95% CI - Low,Suicide Rate (Non-Hispanic AIAN) 95% CI - High,Suicide Rate (Non-Hispanic Asian),Suicide Rate (Non-Hispanic Asian) 95% CI - Low,Suicide Rate (Non-Hispanic Asian) 95% CI - High,Suicide Rate (Non-Hispanic Black),Suicide Rate (Non-Hispanic Black) 95% CI - Low,Suicide Rate (Non-Hispanic Black) 95% CI - High,Suicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Suicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Suicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Suicide Rate (Non-Hispanic 2+ races),Suicide Rate (Non-Hispanic 2+ races) 95% CI - Low,Suicide Rate (Non-Hispanic 2+ races) 95% CI - High,Suicide Rate (Non-Hispanic White),Suicide Rate (Non-Hispanic White) 95% CI - Low,Suicide Rate (Non-Hispanic White) 95% CI - High,% feeling lonely,95% CI - Low,95% CI - High,# Limited Access to Healthy Foods,% Limited Access to Healthy Foods,# Food Insecure,% Food Insecure,% Insufficient Sleep,95% CI - Low,95% CI - High,Teen Birth Rate,95% CI - Low,95% CI - High,Teen Birth Rate (Hispanic (all races)),Teen Birth Rate (Hispanic (all races)) 95% CI - Low,Teen Birth Rate (Hispanic (all races)) 95% CI - High,Teen Birth Rate (Non-Hispanic AIAN),Teen Birth Rate (Non-Hispanic AIAN) 95% CI - Low,Teen Birth Rate (Non-Hispanic AIAN) 95% CI - High,Teen Birth Rate (Non-Hispanic Asian),Teen Birth Rate (Non-Hispanic Asian) 95% CI - Low,Teen Birth Rate (Non-Hispanic Asian) 95% CI - High,Teen Birth Rate (Non-Hispanic Black),Teen Birth Rate (Non-Hispanic Black) 95% CI - Low,Teen Birth Rate (Non-Hispanic Black) 95% CI - High,Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Teen Birth Rate (Non-Hispanic 2+ races),Teen Birth Rate (Non-Hispanic 2+ races) 95% CI - Low,Teen Birth Rate (Non-Hispanic 2+ races) 95% CI - High,Teen Birth Rate (Non-Hispanic White),Teen Birth Rate (Non-Hispanic White) 95% CI - Low,Teen Birth Rate (Non-Hispanic White) 95% CI - High,# Chlamydia Cases,Chlamydia Rate,% Excessive Drinking,95% CI - Low,95% CI - High,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Driving Deaths with Alcohol Involvement,95% CI - Low,95% CI - High,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (Hispanic (all races)),Drug Overdose Mortality Rate (Hispanic (all races)) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic (all races)) 95% CI - High,Drug Overdose Mortality Rate (Non-Hispanic AIAN),Drug Overdose Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,Drug Overdose Mortality Rate (Non-Hispanic AIAN) 95% CI - High,Drug Overdose Mortality Rate (Non-Hispanic Asian),Drug Overdose Mortality Rate (Non-Hispanic Asian) 95% CI - Low,Drug Overdose Mortality Rate (Non-Hispanic Asian) 95% CI - High,Drug Overdose Mortality Rate (Non-Hispanic Black),Drug Overdose Mortality Rate (Non-Hispanic Black) 95% CI - Low,Drug Overdose Mortality Rate (Non-Hispanic Black) 95% CI - High,Drug Overdose Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Drug Overdose Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Drug Overdose Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Drug Overdose Mortality Rate (Non-Hispanic 2+ races),Drug Overdose Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,Drug Overdose Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,Drug Overdose Mortality Rate (Non-Hispanic White),Drug Overdose Mortality Rate (Non-Hispanic White) 95% CI - Low,Drug Overdose Mortality Rate (Non-Hispanic White) 95% CI - High,% Adults Reporting Currently Smoking,95% CI - Low,95% CI - High,% Physically Inactive,95% CI - Low,95% CI - High,# Uninsured Adults,% Uninsured Adults,95% CI - Low,95% CI - High,# Uninsured Children,% Uninsured Children,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Households with Severe Cost Burden,95% CI - Low,95% CI - High,% with access to parks,Adverse Climate Events,Days above 90F,Weeks in moderate or greater drought,Disaster declarations,% Census Participation,% Voter Turnout,Cohort Size,High School Graduation Rate,Average Grade Performance,Average Grade Performance (AIAN),Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (White),Average Grade Performance,Average Grade Performance (AIAN),Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (White),Segregation Index,Spending per Pupil,School Funding Adequacy,% Enrolled in Free or Reduced Lunch,Women's Median Earnings,Men's Median Earnings,Gender Pay Gap,95% CI - Low,95% CI - High,Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (White),Household Income (White) 95% CI - Low,Household Income (White) 95% CI - High,# Child Care Centers,"Child Care Centers per 1,000 Children",Segregation Index,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (Hispanic (all races)),Homicide Rate (Hispanic (all races)) 95% CI - Low,Homicide Rate (Hispanic (all races)) 95% CI - High,Homicide Rate (Non-Hispanic AIAN),Homicide Rate (Non-Hispanic AIAN) 95% CI - Low,Homicide Rate (Non-Hispanic AIAN) 95% CI - High,Homicide Rate (Non-Hispanic Asian),Homicide Rate (Non-Hispanic Asian) 95% CI - Low,Homicide Rate (Non-Hispanic Asian) 95% CI - High,Homicide Rate (Non-Hispanic Black),Homicide Rate (Non-Hispanic Black) 95% CI - Low,Homicide Rate (Non-Hispanic Black) 95% CI - High,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Homicide Rate (Non-Hispanic 2+ races),Homicide Rate (Non-Hispanic 2+ races) 95% CI - Low,Homicide Rate (Non-Hispanic 2+ races) 95% CI - High,Homicide Rate (Non-Hispanic White),Homicide Rate (Non-Hispanic White) 95% CI - Low,Homicide Rate (Non-Hispanic White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (Hispanic (all races)),MV Mortality Rate (Hispanic (all races)) 95% CI - Low,MV Mortality Rate (Hispanic (all races)) 95% CI - High,MV Mortality Rate (Non-Hispanic AIAN),MV Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,MV Mortality Rate (Non-Hispanic AIAN) 95% CI - High,MV Mortality Rate (Non-Hispanic Asian),MV Mortality Rate (Non-Hispanic Asian) 95% CI - Low,MV Mortality Rate (Non-Hispanic Asian) 95% CI - High,MV Mortality Rate (Non-Hispanic Black),MV Mortality Rate (Non-Hispanic Black) 95% CI - Low,MV Mortality Rate (Non-Hispanic Black) 95% CI - High,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,MV Mortality Rate (Non-Hispanic 2+ races),MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,MV Mortality Rate (Non-Hispanic White),MV Mortality Rate (Non-Hispanic White) 95% CI - Low,MV Mortality Rate (Non-Hispanic White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (Hispanic (all races)),Firearm Fatalities Rate (Hispanic (all races)) 95% CI - Low,Firearm Fatalities Rate (Hispanic (all races)) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic AIAN),Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Asian),Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Black),Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic 2+ races),Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic White),Firearm Fatalities Rate (Non-Hispanic White) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic White) 95% CI - High,% Disconnected Youth,95% CI - Low,95% CI - High,% lacking support,95% CI - Low,95% CI - High,% Below 18 Years of Age,% 65 and Over,% Female,# American Indian or Alaska Native,% American Indian or Alaska Native,# Asian,% Asian,# Hispanic,% Hispanic,# Native Hawaiian or Other Pacific Islander,% Native Hawaiian or Other Pacific Islander,# Non-Hispanic Black,% Non-Hispanic Black,# Non-Hispanic White,% Non-Hispanic White,% with disability,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low,95% CI - High,# Rural Residents,% Rural,Population
2025,36000,New York,Total,79.4,79.3,79.4,,,,,,,,,,,,,,,,,,,,,,239397,336,335,338,,,,,,,,,,,,,,,,,,,,,,6768,37,37,38,,,,,,,,,,,,,,,,,,,,,,6628,4,4,4,,,,,,,,,,,,,,,,,,,,,,12,11,12,10,9,11,124940,742,30,29,31,16,15,17,8484,8,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,462057,2,2638700,13,39,38,40,10,10,10,,,,,,,,,,,,,,,,,,,,,,103673,526.9,20,19,21,1149,5252,22,21,23,17165,29,29,30,,,,,,,,,,,,,,,,,,,,,,12,11,12,25,24,26,806533,7,7,7,102987,3,2,3,164,609:01:00,438,4164793,54,54,55,1443604,19,19,20,63,,,,,,62.9,205842,87,,,,,,,,,,,,,0.33,29883,12745,57,63701,72658,0.88,0.87,0.89,82052,81460,82644,,,,,,,,,,,,,,,,,6,75,4,4,4,,,,,,,,,,,,,,,,,,,,,,8106,6,6,6,,,,,,,,,,,,,,,,,,,,,,4799,5,5,5,,,,,,,,,,,,,,,,,,,,,,7,6,7,,,,20.2,18.6,51.2,208676,1.1,1904259,9.7,3873130,19.8,28938,0.1,2801614,14.3,10577177,54,27,1262816,7,7,7,1073685,4087617,26,26,27,2536083,12.6,19571216
2025,36001,New York,Albany,78.5,78.2,78.8,84,80.7,87.3,,,,86.9,84.2,89.6,71.1,70.1,72.1,,,,,,,79.3,79,79.7,4043,363,351,375,317,264,370,,,,182,147,223,731,681,780,,,,,,,327,314,340,126,46,38,54,57,33,93,,,,,,,101,73,135,,,,,,,29,21,39,111,5,4,6,,,,,,,,,,13,9,17,,,,,,,3,2,4,10,9,11,8,7,10,1140,413,34,29,38,16,15,18,154,9,8,11,10,,,,,,,,,,,,,,,,,,,,,,,,,16860,6,36690,12,37,33,42,8,7,8,18,15,21,,,,2,1,3,17,15,19,,,,19,14,24,4,3,4,1481,469,23,20,27,27,90,30,25,36,281,30,27,34,27,16,44,,,,,,,59,46,74,,,,,,,27,23,31,13,11,14,22,19,25,9759,5,4,6,1434,2,2,3,281,355:01:00,186,75285,57,56,58,19093,15,14,16,62,0,9,13,1,64.7,65.6,3075,89,,,,,,,,,,,,,0.19,23138,8638,44,63828,72203,0.88,0.84,0.92,81193,77561,84825,46528,8836,84220,89978,72432,107524,50099,45418,54780,59512,46770,72254,91170,88787,93553,132,9,56,4,3,5,,,,,,,,,,20,15,25,,,,,,,1,1,2,118,5,4,6,7,4,13,,,,,,,9,6,13,,,,,,,5,4,6,103,7,5,8,,,,,,,,,,23,17,30,,,,,,,5,4,6,4,3,6,,,,17.9,18.7,51.4,1199,0.4,23654,7.5,23259,7.3,269,0.1,41020,13,219451,69.3,22,4818,2,1,2,15345,56706,27,24,30,30125,9.6,316659
2025,36003,New York,Allegany,76.8,76,77.6,,,,,,,,,,,,,,,,,,,,,,760,432,398,465,,,,,,,,,,,,,,,,,,,,,,16,34,19,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,9,8,11,31,77,34,27,42,19,17,21,37,18,12,25,16,,,,,,,,,,,,,,,,,,,,,,,,,648,1,6770,14,39,32,46,10,9,12,,,,,,,,,,,,,,,,,,,,,,98,209.9,23,18,28,4,20,20,9,33,26,19,12,28,,,,,,,,,,,,,,,,,,,,,,17,15,19,24,20,29,1386,6,5,7,275,3,2,4,90,1111:01:00,8,13698,80,78,83,1780,11,9,13,13,0,0,51,1,47.7,57.1,493,91,,,,,,,,,,,,,0.05,27695,12270,49,42640,54283,0.79,0.74,0.83,57488,52418,62558,15938,8200,23676,96964,90529,103399,,,,41827,18871,64783,61515,58541,64489,16,7,60,,,,,,,,,,,,,,,,,,,,,,,,,30,9,6,13,,,,,,,,,,,,,,,,,,,,,,27,12,8,17,,,,,,,,,,,,,,,,,,,,,,3,2,5,,,,19.8,20.9,49,176,0.4,560,1.2,1030,2.2,23,0,686,1.5,43580,93.4,27,269,1,0,1,1728,9269,19,15,22,41117,88.5,46651
2025,36005,New York,Bronx,76.7,76.5,76.8,78.8,78.6,79.1,,,,86.5,85.1,88,74,73.7,74.3,,,,,,,75.5,75,76.1,21458,483,476,489,404,395,412,,,,236,215,258,597,584,611,,,,,,,536,513,559,686,45,42,48,31,27,34,,,,32,19,50,69,61,77,,,,,,,53,40,70,652,5,5,5,3,3,4,,,,3,2,5,7,6,8,,,,,,,5,3,6,17,15,18,15,14,17,27139,2382,37,34,41,19,17,20,387,5,5,6,5,5,4,5,,,,5,3,8,6,5,7,,,,,,,10,8,13,,,,8,0,290990,20,44,40,47,17,16,17,20,19,21,,,,5,3,6,13,12,14,,,,7,4,10,9,8,10,14979,1085.5,17,15,19,30,220,14,11,17,2247,53,51,56,48,45,51,,,,8,4,13,63,59,68,,,,,,,74,65,82,16,15,18,36,33,39,74149,9,8,10,9900,3,2,4,159,627:01:00,1013,107439,20,20,21,158278,31,30,32,94,1,48,13,3,60.6,50.5,14870,78,,,,,,,,,,,,,0.16,,,88,49612,51169,0.97,0.94,1,46894,44603,49185,47741,37569,57913,73570,66439,80701,50354,47737,52971,42306,40851,43761,77279,74148,80410,623,6,53,8,7,8,5,5,6,,,,,,,14,13,16,,,,,,,2,2,4,428,4,4,5,4,3,4,,,,,,,4,4,5,,,,,,,7,6,9,437,6,6,7,4,3,5,,,,,,,12,11,14,,,,,,,3,2,5,10,9,12,,,,23.9,15.3,52.8,41622,3.1,67862,5,746247,55,5546,0.4,407215,30,122561,9,38,192092,15,14,15,177584,344021,52,50,54,1,0,1356476
2025,36007,New York,Broome,76.5,76.1,76.9,79.8,75.8,83.9,,,,85.8,82.5,89.1,70.4,68.1,72.6,,,,,,,76.7,76.3,77.1,3085,445,428,462,427,335,537,,,,168,116,236,816,707,926,,,,,,,437,419,455,81,45,35,55,,,,,,,,,,84,44,147,,,,,,,40,30,52,66,5,4,6,,,,,,,,,,,,,,,,,,,,,,12,11,13,9,8,10,426,249,33,29,38,19,17,20,106,11,9,13,11,,,,,,,,,,,,,,,,,,,,,,,,,7370,4,29030,15,37,32,41,12,11,13,19,15,24,,,,,,,21,16,26,,,,14,10,19,11,10,12,612,310.5,19,16,23,25,68,37,31,43,268,46,40,51,63,38,100,,,,,,,97,67,136,,,,,,,43,37,49,16,14,18,24,21,27,6827,6,5,7,986,3,2,3,230,436:01:00,120,52810,65,64,66,11450,14,13,16,53,0,0,,1,63.3,62.7,2076,84,,,,,,,,,,,,,0.14,23823,10237,50,49389,61289,0.81,0.77,0.85,63590,59716,67464,59338,40752,77924,54453,41227,67679,36895,29098,44692,41250,21527,60973,63880,61415,66345,57,6,62,2,2,3,,,,,,,,,,15,7,26,,,,,,,1,1,2,83,6,5,8,,,,,,,,,,,,,,,,,,,,,,48,5,4,7,,,,,,,,,,,,,,,,,,,,,,4,2,6,,,,19,20.7,50.6,620,0.3,10070,5.1,11213,5.7,180,0.1,11722,6,157351,80.2,27,2448,1,1,2,9301,37880,25,21,28,49566,24.9,196077
2025,36009,New York,Cattaraugus,74.5,73.8,75.1,79,71.7,86.2,64.5,60.7,68.4,,,,,,,,,,,,,74.7,74.1,75.4,1502,504,477,532,,,,1013,796,1272,,,,1037,671,1530,,,,,,,491,462,519,44,58,43,79,,,,,,,,,,,,,,,,,,,,,,32,6,4,8,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,8,11,79,122,37,30,44,19,18,21,56,16,12,21,15,,,,,,,,,,,,,,,,,,,,,,,,,1940,2,11410,15,40,34,47,15,13,16,19,10,33,21,12,35,,,,,,,,,,21,12,35,14,12,16,178,232.9,22,18,27,11,43,26,18,34,71,31,24,39,,,,,,,,,,,,,,,,,,,,,,19,17,21,26,23,31,3245,8,6,9,636,4,2,5,138,727:01:00,34,23732,75,73,76,3532,11,10,13,30,0,0,55,1,52.8,59.1,1009,89,,,,,,,,,,,,,0.17,25494,12776,50,47492,53173,0.89,0.85,0.94,55944,50424,61464,38030,30937,45123,89010,23595,154425,41784,25359,58209,40552,23594,57510,59115,56808,61422,19,4,49,,,,,,,,,,,,,,,,,,,,,,,,,60,11,9,14,,,,,,,,,,,,,,,,,,,,,,34,9,6,12,,,,,,,,,,,,,,,,,,,,,,9,6,13,,,,21.7,21.2,49.9,2825,3.7,679,0.9,1860,2.5,36,0,1108,1.5,67746,89.6,30,481,1,0,1,3842,16774,23,19,27,47619,61.8,75600
2025,36011,New York,Cayuga,77.6,77,78.2,,,,,,,,,,73.8,68.9,78.7,,,,,,,77.4,76.8,78.1,1163,382,359,406,,,,,,,,,,570,397,793,,,,,,,386,361,411,29,45,30,64,,,,,,,,,,,,,,,,,,,,,,34,7,5,9,,,,,,,,,,,,,,,,,,,,,,14,12,16,9,8,11,143,220,41,34,48,20,18,22,55,15,11,19,14,,,,,,,,,,,,,,,,,,,,,,,,,795,1,9870,13,39,33,46,13,11,15,19,10,33,,,,,,,38,23,58,,,,23,14,37,11,9,13,190,253.3,23,18,27,11,31,35,26,45,75,33,26,41,,,,,,,,,,,,,,,,,,,,,,18,16,21,26,22,30,2916,7,6,8,547,4,2,5,126,792:01:00,56,22533,72,70,74,3785,12,11,14,53,0,2,19,1,60.3,60.2,718,84,,,,,,,,,,,,,0.1,23468,11591,54,51589,62392,0.83,0.77,0.89,66431,60574,72288,,,,136389,63839,208939,50219,9973,90465,44219,13053,75385,67645,64274,71016,26,7,61,,,,,,,,,,,,,,,,,,,,,,,,,50,9,7,12,,,,,,,,,,,,,,,,,,,,,,23,6,4,9,,,,,,,,,,,,,,,,,,,,,,6,3,10,,,,19.1,22,48.9,395,0.5,542,0.7,2770,3.7,72,0.1,2717,3.6,66363,89.1,31,395,1,0,1,3568,14676,24,21,28,44815,58.8,74485
2025,36013,New York,Chautauqua,75.7,75.2,76.2,73.5,71,76.1,,,,,,,68.7,64.7,72.6,,,,,,,76.1,75.5,76.6,2240,460,439,481,611,508,714,991,614,1516,,,,825,623,1071,,,,,,,443,421,464,46,39,29,52,,,,,,,,,,,,,,,,,,,,,,59,7,5,8,,,,,,,,,,,,,,,,,,,,,,14,12,15,10,8,11,240,222,35,28,42,20,18,22,87,12,10,15,14,,,,,,,,,,,,,,,,,,,,,,,,,7619,6,19150,15,42,36,48,20,19,22,44,37,51,,,,,,,,,,,,,34,24,47,17,16,19,434,344.4,22,18,26,9,55,16,10,24,171,45,38,52,87,57,126,,,,,,,149,77,260,,,,,,,39,33,46,18,16,20,28,24,32,4561,6,5,8,1047,4,3,5,127,785:01:00,61,37020,69,68,71,6998,13,12,15,10,1,2,18,2,58.8,59.7,1450,86,,,,,,,,,,,,,0.18,24665,10831,58,48078,56029,0.86,0.81,0.91,56040,51130,60950,31106,10259,51953,52701,14769,90633,31631,24451,38811,31360,25395,37325,59300,56549,62051,38,6,63,2,1,3,,,,,,,,,,,,,,,,,,,,,,64,7,6,9,,,,,,,,,,,,,,,,,,,,,,51,8,6,11,,,,,,,,,,,,,,,,,,,,,,10,7,13,,,,20.5,22,50.4,1145,0.9,844,0.7,12238,9.8,70,0.1,2571,2.1,106003,84.9,31,1981,2,1,2,6725,25880,26,23,29,56257,44.1,124891
