Year,FIPS,State,County,# deaths due to COVID-19 during 2020,COVID-19 death rate,Life Expectancy,95% CI - Low,95% CI - High,Life Expectancy (AIAN),Life Expectancy (AIAN) 95% CI - Low,Life Expectancy (AIAN) 95% CI - High,Life Expectancy (Asian),Life Expectancy (Asian) 95% CI - Low,Life Expectancy (Asian) 95% CI - High,Life Expectancy (Black),Life Expectancy (Black) 95% CI - Low,Life Expectancy (Black) 95% CI - High,Life Expectancy (Hispanic),Life Expectancy (Hispanic) 95% CI - Low,Life Expectancy (Hispanic) 95% CI - High,Life Expectancy (white),Life Expectancy (white) 95% CI - Low,Life Expectancy (white) 95% CI - High,# Deaths,Age-adjusted Death Rate,95% CI - Low,95% CI - High,Age-Adjusted Mortality (AIAN),Age-Adjusted Mortality (AIAN) 95% CI - Low,Age-Adjusted Mortality (AIAN) 95% CI - High,Age-Adjusted Mortality (Asian),Age-Adjusted Mortality (Asian) 95% CI - Low,Age-Adjusted Mortality (Asian) 95% CI - High,Age-Adjusted Mortality (Black),Age-Adjusted Mortality (Black) 95% CI - Low,Age-Adjusted Mortality (Black) 95% CI - High,Age-Adjusted Mortality (Hispanic),Age-Adjusted Mortality (Hispanic) 95% CI - Low,Age-Adjusted Mortality (Hispanic) 95% CI - High,Age-Adjusted Mortality (white),Age-Adjusted Mortality (white) 95% CI - Low,Age-Adjusted Mortality (white) 95% CI - High,# Deaths,Child Mortality Rate,95% CI - Low,95% CI - High,Child Mortality Rate (AIAN),Child Mortality Rate (AIAN) 95% CI - Low,Child Mortality Rate (AIAN) 95% CI - High,Child Mortality Rate (Asian),Child Mortality Rate (Asian) 95% CI - Low,Child Mortality Rate (Asian) 95% CI - High,Child Mortality Rate (Black),Child Mortality Rate (Black) 95% CI - Low,Child Mortality Rate (Black) 95% CI - High,Child Mortality Rate (Hispanic),Child Mortality Rate (Hispanic) 95% CI - Low,Child Mortality Rate (Hispanic) 95% CI - High,Child Mortality Rate (white),Child Mortality Rate (white) 95% CI - Low,Child Mortality Rate (white) 95% CI - High,# Deaths,Infant Mortality Rate,95% CI - Low,95% CI - High,Infant Mortality Rate (AIAN),Infant Mortality Rate (AIAN) 95% CI - Low,Infant Mortality Rate (AIAN) 95% CI - High,Infant Mortality Rate (Asian),Infant Mortality Rate (Asian) 95% CI - Low,Infant Mortality Rate (Asian) 95% CI - High,Infant Mortality Rate (Black),Infant Mortality Rate (Black) 95% CI - Low,Infant Mortality Rate (Black) 95% CI - High,Infant Mortality Rate (Hispanic),Infant Mortality Rate (Hispanic) 95% CI - Low,Infant Mortality Rate (Hispanic) 95% CI - High,Infant Mortality Rate (white),Infant Mortality Rate (white) 95% CI - Low,Infant Mortality Rate (white) 95% CI - High,% Frequent Physical Distress,95% CI - Low,95% CI - High,% Frequent Mental Distress,95% CI - Low,95% CI - High,% Adults with Diabetes,95% CI - Low,95% CI - High,# HIV Cases,HIV Prevalence Rate,# Food Insecure,% Food Insecure,# Limited Access,% Limited Access to Healthy Foods,# Drug Overdose Deaths,Drug Overdose Mortality Rate,95% CI - Low,95% CI - High,Drug Overdose Mortality Rate (AIAN),Drug Overdose Mortality Rate (AIAN) 95% CI - Low,Drug Overdose Mortality Rate (AIAN) 95% CI - High,Drug Overdose Mortality Rate (Asian),Drug Overdose Mortality Rate (Asian) 95% CI - Low,Drug Overdose Mortality Rate (Asian) 95% CI - High,Drug Overdose Mortality Rate (Black),Drug Overdose Mortality Rate (Black) 95% CI - Low,Drug Overdose Mortality Rate (Black) 95% CI - High,Drug Overdose Mortality Rate (Hispanic),Drug Overdose Mortality Rate (Hispanic) 95% CI - Low,Drug Overdose Mortality Rate (Hispanic) 95% CI - High,Drug Overdose Mortality Rate (white),Drug Overdose Mortality Rate (white) 95% CI - Low,Drug Overdose Mortality Rate (white) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (AIAN),MV Mortality Rate (AIAN) 95% CI - Low,MV Mortality Rate (AIAN) 95% CI - High,MV Mortality Rate (Asian),MV Mortality Rate (Asian) 95% CI - Low,MV Mortality Rate (Asian) 95% CI - High,MV Mortality Rate (Black),MV Mortality Rate (Black) 95% CI - Low,MV Mortality Rate (Black) 95% CI - High,MV Mortality Rate (Hispanic),MV Mortality Rate (Hispanic) 95% CI - Low,MV Mortality Rate (Hispanic) 95% CI - High,MV Mortality Rate (white),MV Mortality Rate (white) 95% CI - Low,MV Mortality Rate (white) 95% CI - High,% Insufficient Sleep,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,Other Primary Care Provider Rate,Other Primary Care Provider Ratio,Cohort Size,High School Graduation Rate,% Disconnected Youth,95% CI - Low,95% CI - High,Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Average Grade Performance,Average Grade Performance (Asian),Average Grade Performance (Black),Average Grade Performance (Hispanic),Average Grade Performance (white),Segregation index,Spending per-pupil,School funding,Women's Median Earnings,Men's Median Earnings,Gender Pay Gap,95% CI - Low,95% CI - High,Median Household Income,95% CI - Low,95% CI - High,Household Income (AIAN),Household Income (AIAN) 95% CI - Low,Household Income (AIAN) 95% CI - High,Household Income (Asian),Household Income (Asian) 95% CI - Low,Household Income (Asian) 95% CI - High,Household Income (Black),Household Income (Black) 95% CI - Low,Household Income (Black) 95% CI - High,Household Income (Hispanic),Household Income (Hispanic) 95% CI - Low,Household Income (Hispanic) 95% CI - High,Household Income (white),Household Income (white) 95% CI - Low,Household Income (white) 95% CI - High,% Enrolled in Free or Reduced Lunch,Segregation index,Segregation Index,% household income required for childcare expenses,# childcare centers,County Value,Homicide Rate,95% CI - Low,95% CI - High,Homicide Rate (AIAN),Homicide Rate (AIAN) 95% CI - Low,Homicide Rate (AIAN) 95% CI - High,Homicide Rate (Asian),Homicide Rate (Asian) 95% CI - Low,Homicide Rate (Asian) 95% CI - High,Homicide Rate (Black),Homicide Rate (Black) 95% CI - Low,Homicide Rate (Black) 95% CI - High,Homicide Rate (Hispanic),Homicide Rate (Hispanic) 95% CI - Low,Homicide Rate (Hispanic) 95% CI - High,Homicide Rate (white),Homicide Rate (white) 95% CI - Low,Homicide Rate (white) 95% CI - High,# Deaths,Suicide Rate (Age-Adjusted),95% CI - Low,95% CI - High,Crude Rate,Suicide Rate (AIAN),Suicide Rate (AIAN) 95% CI - Low,Suicide Rate (AIAN) 95% CI - High,Suicide Rate (Asian),Suicide Rate (Asian) 95% CI - Low,Suicide Rate (Asian) 95% CI - High,Suicide Rate (Black),Suicide Rate (Black) 95% CI - Low,Suicide Rate (Black) 95% CI - High,Suicide Rate (Hispanic),Suicide Rate (Hispanic) 95% CI - Low,Suicide Rate (Hispanic) 95% CI - High,Suicide Rate (white),Suicide Rate (white) 95% CI - Low,Suicide Rate (white) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (AIAN),Firearm Fatalities Rate (AIAN) 95% CI - Low,Firearm Fatalities Rate (AIAN) 95% CI - High,Firearm Fatalities Rate (Asian),Firearm Fatalities Rate (Asian) 95% CI - Low,Firearm Fatalities Rate (Asian) 95% CI - High,Firearm Fatalities Rate (Black),Firearm Fatalities Rate (Black) 95% CI - Low,Firearm Fatalities Rate (Black) 95% CI - High,Firearm Fatalities Rate (Hispanic),Firearm Fatalities Rate (Hispanic) 95% CI - Low,Firearm Fatalities Rate (Hispanic) 95% CI - High,Firearm Fatalities Rate (white),Firearm Fatalities Rate (white) 95% CI - Low,Firearm Fatalities Rate (white) 95% CI - High,Non-Petitioned Cases,Petitioned Cases,Denominator,Juvenile Arrest Rate,Traffic Volume,# Homeowners,% Homeowners,95% CI - Low,95% CI - High,# Households with Severe Cost Burden,% Severe Housing Cost Burden,95% CI - Low,95% CI - High,% Broadband Access,Numerator,95% CI - Low,95% CI - High,Population,% Less Than 18 Years of Age,% 65 and Over,# Black,% Black,# American Indian & Alaska Native,% American Indian & Alaska Native,# Asian,% Asian,# Native Hawaiian/Other Pacific Islander,% Native Hawaiian/Other Pacific Islander,# Hispanic,% Hispanic,# Non-Hispanic white,% Non-Hispanic white,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,% female,# rural residents,% rural,95% CI - High,Homicide Rate (Hispanic (all races)),Homicide Rate (Hispanic (all races)) 95% CI - Low,Homicide Rate (Hispanic (all races)) 95% CI - High,Homicide Rate (Non-Hispanic AIAN),Homicide Rate (Non-Hispanic AIAN) 95% CI - Low,Homicide Rate (Non-Hispanic AIAN) 95% CI - High,Homicide Rate (Non-Hispanic Asian),Homicide Rate (Non-Hispanic Asian) 95% CI - Low,Homicide Rate (Non-Hispanic Asian) 95% CI - High,Homicide Rate (Non-Hispanic Black),Homicide Rate (Non-Hispanic Black) 95% CI - Low,Homicide Rate (Non-Hispanic Black) 95% CI - High,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Homicide Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Homicide Rate (Non-Hispanic 2+ races),Homicide Rate (Non-Hispanic 2+ races) 95% CI - Low,Homicide Rate (Non-Hispanic 2+ races) 95% CI - High,Homicide Rate (Non-Hispanic White),Homicide Rate (Non-Hispanic White) 95% CI - Low,Homicide Rate (Non-Hispanic White) 95% CI - High,# Motor Vehicle Deaths,Motor Vehicle Mortality Rate,95% CI - Low,95% CI - High,MV Mortality Rate (Hispanic (all races)),MV Mortality Rate (Hispanic (all races)) 95% CI - Low,MV Mortality Rate (Hispanic (all races)) 95% CI - High,MV Mortality Rate (Non-Hispanic AIAN),MV Mortality Rate (Non-Hispanic AIAN) 95% CI - Low,MV Mortality Rate (Non-Hispanic AIAN) 95% CI - High,MV Mortality Rate (Non-Hispanic Asian),MV Mortality Rate (Non-Hispanic Asian) 95% CI - Low,MV Mortality Rate (Non-Hispanic Asian) 95% CI - High,MV Mortality Rate (Non-Hispanic Black),MV Mortality Rate (Non-Hispanic Black) 95% CI - Low,MV Mortality Rate (Non-Hispanic Black) 95% CI - High,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,MV Mortality Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,MV Mortality Rate (Non-Hispanic 2+ races),MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - Low,MV Mortality Rate (Non-Hispanic 2+ races) 95% CI - High,MV Mortality Rate (Non-Hispanic White),MV Mortality Rate (Non-Hispanic White) 95% CI - Low,MV Mortality Rate (Non-Hispanic White) 95% CI - High,# Firearm Fatalities,Firearm Fatalities Rate,95% CI - Low,95% CI - High,Firearm Fatalities Rate (Hispanic (all races)),Firearm Fatalities Rate (Hispanic (all races)) 95% CI - Low,Firearm Fatalities Rate (Hispanic (all races)) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic AIAN),Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic AIAN) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Asian),Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Asian) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Black),Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Black) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic 2+ races),Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic 2+ races) 95% CI - High,Firearm Fatalities Rate (Non-Hispanic White),Firearm Fatalities Rate (Non-Hispanic White) 95% CI - Low,Firearm Fatalities Rate (Non-Hispanic White) 95% CI - High,% Disconnected Youth,95% CI - Low,95% CI - High,% lacking support,95% CI - Low,95% CI - High,% Below 18 Years of Age,% 65 and Over,% Female,# American Indian or Alaska Native,% American Indian or Alaska Native,# Asian,% Asian,# Hispanic,% Hispanic,# Native Hawaiian or Other Pacific Islander,% Native Hawaiian or Other Pacific Islander,# Non-Hispanic Black,% Non-Hispanic Black,# Non-Hispanic White,% Non-Hispanic White,% with disability,# Not Proficient in English,% Not Proficient in English,95% CI - Low,95% CI - High,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low,95% CI - High,# Rural Residents,% Rural,Population
2022,36019,New York,Clinton,10,9,79.1,78.5,79.7,,,,,,,79.7,75.7,83.8,85.7,80.0,91.4,78.9,78.2,79.5,1034,338,316,359,,,,,,,269,162,420,,,,344,322,367,25,43,28,64,,,,,,,,,,,,,,,,33,6,4,9,,,,,,,,,,,,,,,,13,12,14,16,14,17,10,9,10,188,268,10490,13,2650,3,30,12,8,18,,,,,,,,,,,,,,,,30,5,4,8,,,,,,,,,,,,,,,,39,38,41,2718,6,5,7,336,2,2,3,114,877:1,869,87,,,,,,,,,,,,,,0.10,22821,11562,45159,49236,0.92,0.83,1.00,59741,54048,65434,,,,59722,46195,73249,51332,49884,52780,45000,9892,80108,59451,56267,62635,42,60,37,29,31,8,,,,,,,,,,,,,,,,,,,50,12,8,15,12,,,,,,,,,,,,,,,,23,6,4,9,,,,,,,,,,,,,,,,32,6,4900,8,147,21421,68,66,70,3075,10,9,12,82,25982,80,85,79778,17.9,18.2,3071,3.8,334,0.4,1134,1.4,33,0.0,2372,3.0,71803,90.0,317,0,0,1,48.6,52690,64.2,,,,,,,,,,,,,,,,,,,,,,,39,7,5,9,,,,,,,,,,,,,,,,,,,,,,20,5,3,8,,,,,,,,,,,,,,,,,,,,,,4,1,6,,,,18.2,19.8,49.1,384,0.5,1090,1.4,2688,3.4,36,0,2345,3,70404,90.1,30,213,0,0,0,3032,14286,21,17,25,50885,63.7,78115
2022,36021,New York,Columbia,44,39,80.4,79.6,81.1,,,,,,,75.8,71.9,79.7,92.3,73.3,111.4,80.4,79.7,81.2,819,313,289,337,,,,,,,542,398,721,336,210,508,306,281,331,17,41,24,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,13,14,13,16,8,8,9,214,407,6220,10,4499,7,28,16,10,23,,,,,,,,,,,,,,,,50,12,9,16,,,,,,,,,,,,,,,,34,32,35,2208,6,5,7,347,3,2,4,86,1167:1,604,84,16,10,22,,,,,,,,,,,0.13,24737,13283,47810,54724,0.87,0.80,0.95,66068,56590,75546,,,,52328,24453,80203,42443,33110,51776,44167,9931,78403,71613,67937,75289,47,56,34,31,21,9,,,,,,,,,,,,,,,,,,,55,16,12,22,18,,,,,,,,,,,,,,,,32,11,7,15,,,,,,,,,,,,,,,,11,1-4,3600,,94,18530,73,72,75,3473,14,12,16,82,20824,81,84,59534,16.5,25.5,2720,4.6,197,0.3,1277,2.1,34,0.1,3167,5.3,51093,85.8,720,1,1,2,50.0,46248,73.3,,,,,,,,,,,,,,,,,,,,,,,41,10,7,13,,,,,,,,,,,,,,,,,,,,,,21,7,4,11,,,,,,,,,,,,,,,,,,,,,,13,6,19,,,,15.5,27.4,49.5,248,0.4,1341,2.2,3856,6.4,37,0.1,2582,4.3,51385,85,24,595,1,1,1,2764,9793,28,23,33,50960,82.8,60470
2022,36023,New York,Cortland,28,46,78.1,77.3,78.9,,,,,,,,,,,,,,,,620,374,343,405,,,,,,,,,,,,,,,,14,38,21,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,14,16,14,17,9,8,10,48,117,5990,13,2127,4,31,22,15,31,,,,,,,,,,,,,,,,28,8,6,12,,,,,,,,,,,,,,,,36,35,38,1329,5,4,6,195,2,1,3,117,858:1,489,88,,,,,,,,,,,,,,0.07,21391,10813,40655,48966,0.83,0.75,0.91,60165,52267,68063,,,,,,,27327,16973,37681,28229,12494,43964,60354,56287,64421,49,53,23,29,30,13,,,,,,,,,,,,,,,,,,,24,10,6,15,10,,,,,,,,,,,,,,,,10,4,2,8,,,,,,,,,,,,,,,,25,24,3200,15,255,11906,66,64,68,1922,11,9,13,79,14147,76,81,47173,19.0,17.3,852,1.8,190,0.4,541,1.1,18,0.0,1381,2.9,43424,92.1,137,0,0,1,50.9,21843,44.3,,,,,,,,,,,,,,,,,,,,,,,24,7,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,17.9,50.9,203,0.4,524,1.1,1630,3.6,21,0,908,2,41692,91.1,29,170,0,0,1,1830,8631,21,16,26,21943,46.9,45752
2022,36025,New York,Delaware,23,27,78.1,77.2,79.0,,,,,,,,,,82.4,75.9,88.9,78.0,77.1,79.0,691,374,342,406,,,,,,,,,,,,,,,,12,41,21,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,14,16,14,17,9,8,10,50,128,6120,14,1774,4,27,20,13,30,,,,,,,,,,,,,,,,40,13,9,17,,,,,,,,,,,,,,,,40,38,41,1587,7,5,8,222,3,2,4,100,999:1,497,88,,,,,,,,,,,,,,0.09,27037,12453,38077,48184,0.79,0.71,0.87,54440,49444,59436,21250,2048,40452,,,,29280,12853,45707,36714,25989,47439,50647,48123,53171,46,52,29,32,16,9,,,,,,,,,,,,,,,,,,,45,20,14,27,20,,,,,,,,,,,,,,,,27,12,8,18,,,,,,,,,,,,,,,,17,8,2600,10,19,14296,76,74,77,2245,12,10,14,79,15034,77,82,43938,16.2,26.1,732,1.7,165,0.4,515,1.2,26,0.1,1865,4.2,40199,91.5,430,1,0,2,49.6,37599,78.4,,,,,,,,,,,,,,,,,,,,,,,39,12,9,17,,,,,,,,,,,,,,,,,,,,,,29,13,9,19,,,,,,,,,,,,,,,,,,,,,,8,3,12,,,,15.7,27.1,49.1,172,0.4,607,1.4,2223,5,34,0.1,852,1.9,39993,90.1,27,239,1,0,1,1627,7136,23,18,28,40120,90.5,44410
2022,36027,New York,Dutchess,263,62,80.1,79.8,80.5,,,,95.8,90.2,101.3,78.2,77.0,79.4,84.0,82.4,85.6,79.7,79.4,80.1,3387,308,297,319,,,,90,64,125,391,352,430,213,182,243,320,306,333,79,36,28,45,,,,,,,71,44,109,35,20,58,30,21,40,77,4,3,5,,,,,,,8,5,13,,,,4,3,5,11,10,12,13,12,14,9,8,9,866,337,25090,9,16830,6,293,33,29,37,,,,,,,25,16,37,28,19,40,37,32,42,169,8,7,9,,,,,,,10,6,15,5,2,8,9,7,10,40,39,42,10723,6,5,7,1573,3,2,3,120,836:1,3527,86,5,3,7,,,,,,,,,,,0.12,25791,14658,53491,66153,0.81,0.78,0.84,79276,75335,83217,,,,121173,104748,137598,50098,42542,57654,65161,59325,70997,87615,84384,90846,38,50,33,30,117,9,2,1,3,,,,,,,9,6,14,,,,1,1,2,190,12,10,13,13,,,,,,,,,,,,,,,,85,6,5,7,,,,,,,,,,,,,,,,37,59,19300,5,350,75080,68,67,70,17584,16,15,17,90,98621,89,90,293293,18.4,18.6,31227,10.6,1486,0.5,10865,3.7,257,0.1,39269,13.4,205339,70.0,6191,2,2,3,50.3,75560,25.4,3,,,,,,,,,,9,5,14,,,,,,,1,1,2,186,9,8,10,7,5,11,,,,,,,11,7,16,,,,,,,10,8,11,99,7,5,8,,,,,,,,,,8,4,13,,,,,,,8,6,10,6,5,8,,,,18.2,19.7,50.3,1820,0.6,11048,3.7,47341,15.9,327,0.1,31319,10.5,200603,67.5,23,6079,2,2,3,11097,54875,20,18,22,93921,31.7,297150
2022,36029,New York,Erie,1189,89,78.0,77.9,78.2,74.3,71.1,77.4,87.6,85.3,90.0,72.4,71.9,73.0,79.0,77.7,80.4,78.9,78.7,79.1,12400,363,356,369,606,489,722,176,146,205,639,613,665,422,383,460,324,317,331,346,46,42,51,,,,,,,89,73,105,64,47,86,34,29,39,459,7,6,7,,,,,,,15,12,17,8,6,10,5,4,5,12,11,13,14,13,15,9,9,10,2297,292,104770,11,52889,6,679,25,23,26,63,32,113,,,,30,24,35,34,26,45,24,22,26,328,5,5,6,,,,,,,7,6,10,,,,5,4,5,38,37,40,26420,5,4,5,3799,2,2,2,194,516:1,9987,83,6,5,7,,,,,,,,,,,0.29,19139,9403,46219,55810,0.83,0.81,0.85,59584,56329,62839,29567,21497,37637,49265,43815,54715,33758,31712,35804,33997,30112,37882,66934,65859,68009,50,71,62,35,298,6,6,6,7,,,,,,,32,28,36,13,9,17,2,1,2,511,11,10,12,11,,,,,,,6,4,8,8,5,13,12,11,13,362,8,7,9,,,,,,,27,23,31,13,9,18,4,4,5,313,442,61800,12,746,254697,65,64,65,52591,14,13,14,84,331714,84,85,917241,20.1,18.8,120258,13.1,7051,0.8,37048,4.0,482,0.1,54660,6.0,682944,74.5,15424,2,2,2,51.6,86425,9.4,8,14,11,19,,,,,,,37,33,41,,,,,,,2,1,2,376,6,5,6,5,3,8,,,,,,,10,8,13,,,,,,,5,5,6,410,9,8,10,15,11,21,,,,,,,33,28,37,,,,,,,5,4,5,6,4,7,,,,20,19.9,51.3,7513,0.8,47704,5,60983,6.4,595,0.1,121155,12.8,691873,73.1,28,16014,2,2,2,53624,191830,28,26,30,98368,10.3,946147
2022,36031,New York,Essex,,,79.7,78.8,80.5,,,,,,,,,,,,,,,,522,315,285,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,13,14,13,16,9,8,9,58,177,4130,11,259,1,10,9,4,17,,,,,,,,,,,,,,,,19,7,4,11,,,,,,,,,,,,,,,,36,34,37,1150,6,5,7,175,3,2,4,81,1230:1,301,86,11,4,18,,,,,,,,,,,0.14,29987,16374,40360,49738,0.81,0.72,0.90,57129,50340,63918,,,,,,,,,,70278,37400,103156,58564,55275,61853,47,,38,30,17,11,,,,,,,,,,,,,,,,,,,18,10,5,15,10,,,,,,,,,,,,,,,,10,5,3,10,,,,,,,,,,,,,,,,9,11,2100,10,36,12363,76,74,79,1668,11,9,13,81,13148,79,84,36891,15.7,25.1,873,2.4,210,0.6,275,0.7,22,0.1,1188,3.2,33951,92.0,233,1,0,1,48.4,29471,74.9,,,,,,,,,,,,,,,,,,,,,,,16,6,3,10,,,,,,,,,,,,,,,,,,,,,,12,6,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,27.4,48.7,203,0.6,299,0.8,1062,2.9,20,0.1,622,1.7,34168,92.9,25,141,0,0,1,1260,5801,22,15,28,32335,86.5,36775
2022,36033,New York,Franklin,11,17,79.1,78.3,79.9,80.7,75.6,85.9,,,,84.0,77.2,90.7,93.7,64.8,122.7,78.5,77.7,79.4,643,343,315,371,407,297,545,,,,,,,,,,358,327,389,14,36,20,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,15,16,15,17,10,10,11,176,407,6920,14,3912,8,20,13,8,21,,,,,,,,,,,,,,,,31,9,6,12,,,,,,,,,,,,,,,,41,40,43,2172,8,7,10,346,4,2,5,114,877:1,557,86,11,5,16,,,,,,,,,,,0.48,24359,12369,44346,48381,0.92,0.83,1.01,58709,54066,63352,35000,6889,63111,126056,101659,150453,,,,28906,1224,56588,54028,51539,56517,56,53,54,29,22,9,,,,,,,,,,,,,,,,,,,33,12,8,16,13,,,,,,,,,,,,,,,,15,6,3,10,,,,,,,,,,,,,,,,44,10,3400,16,115,13607,72,70,74,2168,12,10,14,79,14874,77,81,49965,19.2,17.8,2813,5.6,3746,7.5,254,0.5,14,0.0,1823,3.6,40829,81.7,181,0,0,1,45.1,32340,62.7,,,,,,,,,,,,,,,,,,,,,,,34,10,7,14,,,,,,,,,,,,,,,,,,,,,,16,7,4,11,,,,,,,,,,,,,,,,,,,,,,8,3,13,,,,20,20.4,47.5,3579,7.7,269,0.6,1340,2.9,13,0,1388,3,39481,84.9,31,124,0,0,1,1960,9465,21,16,25,33384,70.2,46502
2022,36035,New York,Fulton,48,58,77.5,76.7,78.2,,,,,,,,,,87.5,68.5,106.5,77.3,76.5,78.1,831,394,365,422,,,,,,,,,,,,,,,,14,33,18,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,15,16,15,18,10,9,10,65,142,7150,13,2113,4,32,20,14,28,,,,,,,,,,,,,,,,45,12,9,16,,,,,,,,,,,,,,,,43,41,45,1770,6,5,7,268,2,2,3,100,996:1,635,80,10,4,15,,,,,,,,,,,0.07,22119,12108,37638,48081,0.78,0.69,0.87,55405,48666,62144,,,,,,,,,,47973,6905,89041,52510,48290,56730,52,65,38,31,14,5,,,,,,,,,,,,,,,,,,,40,15,11,21,15,,,,,,,,,,,,,,,,20,7,5,12,,,,,,,,,,,,,,,,36,11,3800,12,143,15612,70,67,72,2441,11,10,13,80,17861,78,82,52812,20.0,20.7,1017,1.9,164,0.3,381,0.7,18,0.0,1936,3.7,48544,91.9,131,0,0,1,50.4,27973,50.4,5,,,,,,,,,,,,,,,,,,,,,,44,12,9,16,,,,,,,,,,,,,,,,,,,,,,23,9,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9,21.2,50.3,187,0.4,452,0.9,2389,4.6,21,0,912,1.7,47428,90.8,32,165,0,0,1,2305,10605,22,16,27,27038,50.7,52234
2022,36037,New York,Genesee,57,67,77.8,77.0,78.5,,,,,,,72.3,67.6,77.0,91.1,71.4,110.9,77.9,77.2,78.7,774,360,333,387,,,,,,,556,363,814,,,,353,325,380,19,41,25,64,,,,,,,,,,,,,,,,20,5,3,8,,,,,,,,,,,,,,,,12,11,13,15,14,16,9,8,9,79,161,6170,11,929,2,55,32,24,42,,,,,,,,,,,,,,,,39,10,7,13,,,,,,,,,,,,,,,,38,36,39,1756,5,4,6,255,2,1,3,81,1239:1,646,91,6,2,10,,,,,,,,,,,0.11,21123,13576,38562,51925,0.74,0.69,0.80,62641,57056,68226,44000,22380,65620,43894,30444,57344,40872,17311,64433,47708,34197,61219,62767,58275,67259,46,64,39,28,19,6,,,,,,,,,,,,,,,,,,,33,12,8,17,11,,,,,,,,,,,,,,,,13,5,2,8,,,,,,,,,,,,,,,,9,17,4100,6,153,17501,72,71,74,2451,10,8,12,83,19982,80,85,56994,20.3,19.8,1568,2.8,683,1.2,380,0.7,7,0.0,1995,3.5,51399,90.2,238,0,0,1,50.2,35979,59.9,,,,,,,,,,,,,,,,,,,,,,,40,10,7,13,,,,,,,,,,,,,,,,,,,,,,15,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3,20.7,49.8,712,1.2,397,0.7,2809,4.9,11,0,1516,2.6,51103,88.8,29,334,1,0,1,2548,11833,22,17,26,36271,62.1,57529
